Foley,1.3568011977135798e-16,-7.177520786813873e-17
Passed,7.864343573231556e-16,-6.694284089804436e-16
Passed,6.37892042247741e-17,9.648281251630614e-16
Failed,3.361497896781974e-17,1.2852740298782825e-16
Passed,4.846479531612363e-16,2.640979908111944e-16
Passed,-4.0757110486486757e-16,-3.319270127987795e-16
Passed,4.759327252878184e-17,-2.586508079541857e-16
Failed,4.8038229523886364e-17,5.4793237868900604e-17
Passed,-5.599665992871215e-17,-4.6960168340268453e-17
Passed,1.0013210573878552e-16,5.3665625257868317e-17
Passed,-2.851851407308862e-17,-1.568685430678059e-16
Passed,-3.2016614561461074e-17,4.817637530362762e-17
Failed,1.7055773369595826e-16,-1.314017034152173e-16
Failed,-2.248025971408505e-16,-1.509642469694106e-16
Agreed to,-3.0330211668147164e-17,-4.984503020971859e-17
Agreed to,-5.726281536617972e-17,4.728084972014301e-18
Agreed to,1.3379518029614154e-16,5.800783378284908e-17
Agreed to,2.220945533991397e-17,2.4416452623544254e-17
Failed,-1.9687143424223374e-17,1.572787320074036e-17
Passed,-7.560342124973007e-17,5.322966798782837e-18
Passed,5.031591518112359e-17,-9.423902951821889e-17
Passed,1.2944960514606769e-17,-6.652136855314695e-19
Failed,1.3389342950057814e-16,6.869265148664965e-18
Passed,4.3405816261519946e-17,-9.970378500016066e-18
Passed,-4.8511188237087034e-17,-6.808319804621038e-17
Passed,2.0052532261845198e-17,9.36534551277028e-18
Passed,3.347323329805265e-17,-3.971557495174123e-17
Passed,-1.916219723670436e-18,-8.558546837305712e-17
Passed,-5.326048625591026e-17,5.77491115395772e-17
Passed,3.372281684991705e-17,8.703263533037936e-18
Passed,-3.413554357963406e-17,-1.4804680080127077e-18
Passed,3.620955999926787e-17,2.300497147861847e-17
Passed,8.743346312774014e-19,1.3910128053767964e-17
Passed,1.9562142801908678e-18,6.334723730443407e-18
Failed,-2.786673140862721e-18,-3.0626747682047235e-17
Passed,-3.515761885751387e-18,-6.76114585053283e-18
Passed,-5.2891728014773265e-18,-1.1060043640371648e-17
Failed,-1.9170633685552987e-18,1.3361879719224612e-17
Passed,-4.959832796895367e-18,1.2826026221569506e-17
Failed,6.002404827412296e-18,3.4514573445590093e-18
Passed,-1.1040868044555141e-17,4.7530205490057405e-18
Passed,1.0825789257788723e-18,-3.584308961174238e-18
Passed,5.701983987144767e-18,4.565931416925136e-19
Passed,3.2339189122544963e-18,9.801973828308318e-18
Passed,-1.4090762886644662e-18,2.906838954588988e-18
Passed,-2.598926951300106e-18,-1.7217900843433275e-17
Passed,2.5623142993012445e-18,-5.834043384458646e-18
Passed,-3.9680365988735e-18,-8.670306248775395e-18
Passed,1.210595634111831e-17,1.611473790794133e-17
Passed,-5.2412887169623656e-18,-9.144829349125048e-19
Passed,1.3664130301073426e-18,8.803741248474425e-18
Passed,4.1670332927712346e-19,8.708534433272386e-18
Passed,-1.0272491658479593e-18,2.6787374918917352e-18
Passed,1.4545507384036154e-18,-3.3432456782246713e-20
Passed,-4.755365182337641e-18,4.559387379756613e-20
Passed,1.2749266605239396e-19,-1.0100049292703097e-19
Passed,-2.33548773108097e-18,-3.556825801130509e-18
Agreed to,-3.8672089067430015e-18,-6.037975742702319e-18
Agreed to,6.170724907408885e-18,-1.0724108606336949e-17
Failed,-2.126910406587077e-18,7.943691791659547e-18
Passed,2.6880855012588006e-18,5.673369344076306e-20
Agreed to,-2.88174542329295e-18,9.170994131124284e-18
Agreed to,-3.2535313756599915e-19,1.7795161420631947e-18
Agreed to,1.0467471028110184e-18,-1.9892558174982427e-18
Agreed to,-5.053923828654986e-18,-1.6988898708829034e-18
Agreed to,-4.3318029206188904e-18,-1.1565988413314639e-17
Passed,1.7309423334385942e-18,-1.6559539108771523e-20
Passed,-2.2435954111117406e-18,3.1791149781640943e-18
Passed,2.73331363222072e-18,5.363028728484836e-18
Passed,1.2522986059747366e-18,9.4419506935425e-18
Passed,1.5781052189339618e-18,8.017467903085183e-19
Passed,-5.170715340362433e-18,3.0000385641552798e-18
Failed,1.048946760708599e-18,3.5496084596336605e-18
Passed,3.181377869288069e-18,7.687975078907173e-18
Passed,-1.9652097633383456e-18,-3.3500100813960576e-18
Passed,3.0473650910935472e-18,-6.400660372239396e-18
Failed,-2.680982576873843e-18,1.604428447704861e-18
Failed,3.65593118846513e-18,5.201656708142266e-19
Failed,3.8626057793678544e-18,-7.811597134457754e-19
Failed,-2.1576371178359148e-18,5.056353863683554e-18
Failed,1.1800764465572975e-18,-3.2661505458003134e-18
Passed,-1.4297644187993853e-18,4.028084769521266e-18
Passed,-8.860886894222064e-19,-1.2931757810860497e-18
Failed,-3.2444309329098496e-18,-1.1595977016165852e-17
Passed,-3.4265274153230086e-18,-5.329066084175786e-18
Passed,9.014591846142505e-19,7.80638985129386e-18
Passed,-2.951580154557503e-18,-4.865643806726236e-18
Passed,3.5971736914996034e-18,-2.238297068297563e-18
Passed,2.221772731925835e-18,8.551457717803596e-18
Failed,-2.9995733081451545e-18,1.4758895725747685e-18
Agreed to,-1.307836045404143e-18,1.4225729396262446e-18
Agreed to,-1.5394357064249124e-18,-1.8475095078868164e-18
Agreed to,-1.044660041384629e-18,-6.1045639967422045e-18
Passed,5.45494957762838e-19,7.162309015793559e-19
Passed,-6.207407792301887e-19,-3.008371930927625e-18
Passed,4.808744428624815e-19,3.0334628280301835e-18
Failed,4.365343302692102e-18,-8.747665321610113e-18
Failed,-1.1526925889868168e-18,2.7721888262675417e-18
Agreed to,1.1551640817359897e-18,-1.946866392542772e-18
Agreed to,1.2243136831869029e-19,-2.6048952504327275e-18
Agreed to,1.68684257612185e-18,-2.4845532339881762e-18
Failed,4.0910253172269916e-19,-1.4670836685834312e-18
Passed,4.8376008533156315e-19,5.2968833959243226e-20
Passed,-1.3729893096688016e-18,6.853243758170121e-18
Passed,1.3637519768110142e-18,2.1236379970197135e-18
Passed,3.605482875595347e-18,-1.5255539099181818e-18
Passed,-5.801425920303911e-19,-2.7827689083046573e-18
Passed,-2.169766483520816e-18,2.6143352542205843e-18
Failed,-3.1615082659710282e-18,-5.138297726973676e-18
Passed,7.993653923574197e-19,-1.9152244406935573e-19
Passed,7.077891123641591e-19,-1.2271322472148818e-18
Passed,2.7308549605405426e-19,-3.001862651950309e-18
Passed,1.3241880831802043e-18,-3.569294231375082e-18
Passed,1.192564899512134e-18,1.7317820988487073e-18
Passed,3.543437215807812e-19,-2.9786153344087805e-18
Failed,-9.977992448100858e-19,-5.284412115860315e-18
Passed,1.7844356354367334e-18,-3.476327750229889e-18
Failed,-1.87299033516887e-18,4.144787191450183e-18
Passed,-1.9905439479428593e-18,3.811089294865192e-18
Passed,-2.0076088120092107e-18,2.3366742098089843e-18
Passed,2.0422082549419848e-18,-5.155422111899059e-18
Passed,1.044234664312228e-18,9.944569250662076e-19
Passed,-1.3104273602825952e-18,4.162842672325278e-18
Passed,-4.317005069566921e-20,6.072020122480563e-18
Failed,5.314851501430911e-19,7.613486039450462e-20
Passed,2.3409509757118754e-19,-1.9582139592844268e-18
Passed,-1.2822430147994264e-18,2.767798663837809e-18
Failed,8.780084421396824e-19,9.006353501274825e-19
